adresse,num,proprio[global],collectif,sexe,statut_femme,proprio_titre*,proprio_particule*,proprio_name*,proprio_ad,proprio_numAd,commune_propio,proprio_region*,Pays,same_place*,commentaire,x_dom,y_dom,postcode_en2020_dom,source_dom,url_dom,score_dom
rue de Vanves,82,Derouet (Hiers),,,,-0,-0,Derouet,rue Neuve des Boulets,9,Paris,Paris,France,non,,2.388808,48.854001,75011,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=9+rue+Neuve+des+Boulets&lat=48.8566&lon=2.3522&limit=100,0.8809790013806333
rue de Vanves,84,Belloir (Melle),,F,Melle,-0,-0,Belloir,rue Le Goff,6,Paris,Paris,France,non,,2.341503,48.84666,75005,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=6+rue+Le+Goff&lat=48.8566&lon=2.3522&limit=100,0.8773627386227372
rue de Vanves,86,Barthélémy,,,,-0,-0,Barthélémy,boulevard Beaumarchais,5,Paris,Paris,France,non,,2.368186,48.856,75003,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=5+boulevard+Beaumarchais&lat=48.8566&lon=2.3522&limit=100,0.8099521393862249
rue de Vanves,88,Ledoyen (Vve),,F,Veuve,-0,-0,Ledoyen,rue Vanves,88,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=88+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,90,Faucille,,,,-0,-0,Faucille,rue Vanves,90,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=90+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,92,Faucille,,,,-0,-0,Faucille,rue Vanves,90,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=90+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,96,Soupeaux (A.),,,,-0,-0,Soupeaux,rue Languedoc,7,,Seine,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=7+rue+Languedoc&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,98,Martin,,,,-0,-0,Martin,rue Vercingétorix,94,Paris,Paris,France,non,,2.314217,48.834864,75014,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=94+rue+Vercingétorix&lat=48.8566&lon=2.3522&limit=100,0.8804789724374672
rue de Vanves,100,Laugelot,,,,-0,-0,Laugelot,rue Alésia,125,Paris,Paris,France,non,,2.322788,48.829139,75014,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=125+rue+Alésia&lat=48.8566&lon=2.3522&limit=100,0.7804660650934337
rue de Vanves,102,Laugelot,,,,-0,-0,Laugelot,rue Alésia,125,Paris,Paris,France,non,,2.322788,48.829139,75014,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=125+rue+Alésia&lat=48.8566&lon=2.3522&limit=100,0.7804660650934337
rue de Vanves,104,Laugelot,,,,-0,-0,Laugelot,rue Alésia,125,Paris,Paris,France,non,,2.322788,48.829139,75014,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=125+rue+Alésia&lat=48.8566&lon=2.3522&limit=100,0.7804660650934337
rue de Vanves,106,Soupeaux (G.),,,,-0,-0,Soupeaux,rue Vaugirard,210,Paris,Paris,France,non,,2.34133,48.848787,75006,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=210+rue+Vaugirard&lat=48.8566&lon=2.3522&limit=100,0.5995292248951403
rue de Vanves,108,Améèle,,,,-0,-0,Améèle,boulevard Soult,109,Paris,Paris,France,non,,2.409736,48.843451,75012,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=109+boulevard+Soult&lat=48.8566&lon=2.3522&limit=100,0.8804021166705127
rue de Vanves,110,Marot,,,,-0,-0,Marot,rue Montparnasse,51,Paris,Paris,France,non,,2.324688,48.843414,75014,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=51+rue+Montparnasse&lat=48.8566&lon=2.3522&limit=100,0.4307231894220059
rue de Vanves,114,Merendon (Vve),,F,Veuve,-0,-0,Merendon,rue l’Ouest,96,Paris,Paris,France,non,,2.31632,48.834536,75014,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=96+rue+l’Ouest&lat=48.8566&lon=2.3522&limit=100,0.7398756334435153
rue de Vanves,116,Léger,,,,-0,-0,Léger,-0,-0,Galardon,Eure-et-Loir,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=-0+-0&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,118,Fillioux,,,,-0,-0,Fillioux,rue St Paul,32,Paris,Paris,France,non,,2.362252,48.853981,75004,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=32+rue+St+Paul&lat=48.8566&lon=2.3522&limit=100,0.6536247401198985
rue de Vanves,120,Dijon,,,,-0,-0,Dijon,-0,Boussais (Orne),,Orne,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=Boussais+(Orne)+-0&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,122,Millet,,,,-0,-0,Millet,rue Vanves,131,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=131+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,128,Flanet,,,,-0,-0,Flanet,rue Rivoli,33,Paris,Paris,France,non,,2.347911,48.858495,75001,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=33+rue+Rivoli&lat=48.8566&lon=2.3522&limit=100,0.5720397888860266
rue de Vanves,130,Flanet,,,,-0,-0,Flanet,rue Rivoli,33,Paris,Paris,France,non,,2.347911,48.858495,75001,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=33+rue+Rivoli&lat=48.8566&lon=2.3522&limit=100,0.5720397888860266
rue de Vanves,132,Vergnières,,,,-0,-0,Vergnières,rue Daguerre,87,Paris,Paris,France,non,,2.324344,48.835833,75014,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=87+rue+Daguerre&lat=48.8566&lon=2.3522&limit=100,0.8806141642109266
rue de Vanves,134,Masson (Mme),,F,Mme,-0,-0,Masson,avenue Port Marly,14,,Seine-et-Oise,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=14+avenue+Port+Marly&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,136,Dubreuil (Vve),,F,Veuve,-0,-0,Dubreuil,rue Vanves,136,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=136+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,138,Gérard,,,,-0,-0,Gérard,rue Vanves,138,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=138+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,140,Cambreland,,,,-0,-0,Cambreland,rue Vanves,116,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=116+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,142,Barthélemy (Hers),,,,-0,-0,Barthélemy,rue Vanves,142,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=142+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,144,Lemont,,,,-0,-0,Lemont,rue Vanves,144,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=144+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,146,Gabut,,,,-0,-0,Gabut,rue Verneuil,38,Paris,Paris,France,non,,2.374856,48.895429,75019,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=38+rue+Verneuil&lat=48.8566&lon=2.3522&limit=100,0.5440000496104823
rue de Vanves,148,Chevrolat,,,,-0,-0,Chevrolat,rue Lafayette,141,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=141+rue+Lafayette&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,150,Ridder (Vve de),,F,Veuve,-0,de,Ridder,avenue du Coq,6,Paris,Paris,France,non,,2.329773,48.875262,75009,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=6+avenue+du+Coq&lat=48.8566&lon=2.3522&limit=100,0.8772277209768947
rue de Vanves,152,Ridder (Vve de),,F,Veuve,-0,de,Ridder,avenue du Coq,6,Paris,Paris,France,non,,2.329773,48.875262,75009,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=6+avenue+du+Coq&lat=48.8566&lon=2.3522&limit=100,0.8772277209768947
rue de Vanves,154,Ridder (Vve de),,F,Veuve,-0,de,Ridder,avenue du Coq,6,Paris,Paris,France,non,,2.329773,48.875262,75009,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=6+avenue+du+Coq&lat=48.8566&lon=2.3522&limit=100,0.8772277209768947
rue de Vanves,156,Assistance publique,Etat,,,-0,-0,Assistance publique,-0,-0,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=-0+-0&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,158,Assistance publique,Etat,,,-0,-0,Assistance publique,-0,-0,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=-0+-0&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,160,Assistance publique,Etat,,,-0,-0,Assistance publique,-0,-0,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=-0+-0&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,162,Ville de Paris,Etat,,,-0,-0,Ville de Paris,-0,-0,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=-0+-0&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,164,Ville de Paris,Etat,,,-0,-0,Ville de Paris,-0,-0,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=-0+-0&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,166,Frantz,,,,-0,-0,Frantz,rue Vanves,145,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=145+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,168,Fournet,,,,-0,-0,Fournet,rue Chappe,18,Paris,Paris,France,non,,2.341879,48.884865,75018,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=18+rue+Chappe&lat=48.8566&lon=2.3522&limit=100,0.8820512882144201
rue de Vanves,170,Sédillon,,,,-0,-0,Sédillon,boulevard St Michel,89,Paris,Paris,France,non,,2.343759,48.853121,75006,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=89+boulevard+St+Michel&lat=48.8566&lon=2.3522&limit=100,0.6358735089098055
rue de Vanves,172,Assistance publique,Etat,,,-0,-0,Assistance publique,-0,-0,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=-0+-0&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,174,Assistance publique,Etat,,,-0,-0,Assistance publique,-0,-0,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=-0+-0&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,176,Sté civile immobilière de la Portede Vanves,enterprises,,,-0,-0,Sté civile immobilière de la Portede Vanves,rue de Vanves,178,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=178+rue+de+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,178,Sté civile immobilière de la Portede Vanves,enterprises,,,-0,-0,Sté civile immobilière de la Portede Vanves,rue de Vanves,178,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=178+rue+de+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,180,Sté civile immobilière de la Portede Vanves,enterprises,,,-0,-0,Sté civile immobilière de la Portede Vanves,rue de Vanves,178,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=178+rue+de+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,182,Sté civile immobilière de la Portede Vanves,enterprises,,,-0,-0,Sté civile immobilière de la Portede Vanves,rue de Vanves,178,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=178+rue+de+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,190,Assistance publique,Etat,,,-0,-0,Assistance publique,-0,-0,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=-0+-0&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,192,Millot,,,,-0,-0,Millot,rue Château,123,Paris,Paris,France,non,,2.320243,48.83521,75014,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=123+rue+Château&lat=48.8566&lon=2.3522&limit=100,0.7482069070671369
rue de Vanves,194,Hérouin,,,,-0,-0,Hérouin,rue Grenelle,181,Paris,Paris,France,non,,2.29565,48.864162,75016,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=181+rue+Grenelle&lat=48.8566&lon=2.3522&limit=100,0.3679632302949133
rue de Vanves,196,Bertrand,,,,-0,-0,Bertrand,rue Vanves,196,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=196+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,196bis,Joyard,,,,-0,-0,Joyard,rue Vanves,196bis,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=196bis+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,198,Berland,,,,-0,-0,Berland,rue Durand Claye,4,Paris,Paris,France,non,,2.307453,48.828998,75014,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=4+rue+Durand+Claye&lat=48.8566&lon=2.3522&limit=100,0.6615115123376215
rue de Vanves,200,Ville de Paris,Etat,,,-0,-0,Ville de Paris,-0,-0,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=-0+-0&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,200bis,André,,,,-0,-0,André,-0,-0,Aisey-sur-Seine,Côte-d’Or,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=-0+-0&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,202,Croville,,,,-0,-0,Croville,rue Vanves,210,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=210+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,204,Guillard (A.),,,,-0,-0,Guillard,rue Vanves,204,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=204+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,206,Santerre,,,,-0,-0,Santerre,rue Vanves,206,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=206+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,208,Velay (Ch.),,,,-0,-0,Velay,rue Vanves,208,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=208+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,210,Micouraud,,,,-0,-0,Micouraud,rue Vanves,210,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=210+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,212,Loyeau (Vve),,F,Veuve,-0,-0,Loyeau,rue Fréville Levingt,16,,Seine,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=16+rue+Fréville+Levingt&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,214,Sicre,,,,-0,-0,Sicre,quai Gesvres,8,Paris,Paris,France,non,,2.349294,48.856729,75004,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=8+quai+Gesvres&lat=48.8566&lon=2.3522&limit=100,0.7336072903528414
rue de Vanves,216,Sicre,,,,-0,-0,Sicre,quai Gesvres,8,Paris,Paris,France,non,,2.349294,48.856729,75004,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=8+quai+Gesvres&lat=48.8566&lon=2.3522&limit=100,0.7336072903528414
rue de Vanves,218,Branche,,,,-0,-0,Branche,rue Vanves,218,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=218+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,220,Berland,,,,-0,-0,Berland,rue Durand Claye,4,Paris,Paris,France,non,,2.307453,48.828998,75014,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=4+rue+Durand+Claye&lat=48.8566&lon=2.3522&limit=100,0.6615115123376215
rue de Vanves,222,Ollivier,,,,-0,-0,Ollivier,boulevard Pasteur,123,Paris,Paris,France,non,,2.311881,48.845205,75015,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=123+boulevard+Pasteur&lat=48.8566&lon=2.3522&limit=100,0.7328050911006928
rue de Vanves,224,Aubry (Vve),,F,Veuve,-0,-0,Aubry,rue Vanves,224,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=224+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,226,Delbourg,,,,-0,-0,Delbourg,rue Vanves,226,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=226+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,228,Collon,,,,-0,-0,Collon,rue Vanves,228,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=228+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,230,Pigeon (Hiers),,,,-0,-0,Pigeon,boulevard Pereire,186,Paris,Paris,France,non,,2.290444,48.881561,75017,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=186+boulevard+Pereire&lat=48.8566&lon=2.3522&limit=100,0.880841565439884
rue de Vanves,232,Brugerolles,,,,-0,-0,Brugerolles,rue Vanves,232,Paris,Paris,France,oui,,,,,,https://api-adresse.data.gouv.fr/search/?q=232+rue+Vanves&lat=48.8566&lon=2.3522&limit=100,
rue de Vanves,234,Pigeon (Hiers),,,,-0,-0,Pigeon,boulevard Pereire,186,Paris,Paris,France,non,,2.290444,48.881561,75017,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=186+boulevard+Pereire&lat=48.8566&lon=2.3522&limit=100,0.880841565439884
cité de Varenne,5,Gorostarzu,,,,-0,-0,Gorostarzu,cité Varenne,5,Paris,Paris,France,oui,,2.321429,48.853626,75007,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=5+cité+Varenne&lat=48.8566&lon=2.3522&limit=100,0.7361335949231665
cité de Varenne,7,Bucy (Vve de),,F,Veuve,-0,de,Bucy,cité Varenne,7,Paris,Paris,France,oui,,2.321424,48.853248,75007,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=7+cité+Varenne&lat=48.8566&lon=2.3522&limit=100,0.7361325566739919
cité de Varenne,4,Allopeau,,,,-0,-0,Allopeau,cité Varenne,4,Paris,Paris,France,oui,,2.321465,48.853836,75007,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=4+cité+Varenne&lat=48.8566&lon=2.3522&limit=100,0.7361344843686389
cité de Varenne,6,Roze (Mise de),,F,noble,Marquis,de,Roze,cité Varenne,6,Paris,Paris,France,oui,,2.321391,48.853408,75007,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=6+cité+Varenne&lat=48.8566&lon=2.3522&limit=100,0.7361326258988597
rue de Varenne,1,Gilbert,,,,-0,-0,Gilbert,rue Barbet de Jouy,21,Paris,Paris,France,non,,2.317521,48.85299,75007,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=21+rue+Barbet+de+Jouy&lat=48.8566&lon=2.3522&limit=100,0.8767113997801035
rue de Varenne,3,Saunier,,,,-0,-0,Saunier,rue Varenne,3,Paris,Paris,France,oui,,2.33564,48.898345,75018,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=3+rue+Varenne&lat=48.8566&lon=2.3522&limit=100,0.6610475186928019
rue de Varenne,5,Chevalier,,,,-0,-0,Chevalier,rue Varenne,5,Paris,Paris,France,oui,,2.335882,48.89861,75018,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=5+rue+Varenne&lat=48.8566&lon=2.3522&limit=100,0.6610398704461691
rue de Varenne,7,Clermont Tonnerre (Mis de),,M,,Marquis,de,Clermont Tonnerre,rue Université,28,Paris,Paris,France,non,,2.341302,48.821037,75014,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=28+rue+Université&lat=48.8566&lon=2.3522&limit=100,0.4553893972582981
rue de Varenne,9,Pelissier (Mme),,F,Mme,-0,-0,Pelissier,Bourg la Reine,,,Seine,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=+Bourg+la+Reine&lat=48.8566&lon=2.3522&limit=100,
rue de Varenne,11,Luart (Mme de),,F,Mme,-0,de,Luart,rue Varenne,11,Paris,Paris,France,oui,,2.327029,48.853155,75007,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=11+rue+Varenne&lat=48.8566&lon=2.3522&limit=100,0.5955630802768695
rue de Varenne,13,Luart (Mme de),,F,Mme,-0,de,Luart,rue Varenne,11,Paris,Paris,France,non,,2.327029,48.853155,75007,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=11+rue+Varenne&lat=48.8566&lon=2.3522&limit=100,0.5955630802768695
rue de Varenne,17,Dehaynin (Alb.),,,,-0,-0,Dehaynin,rue Faisanderie,2,Paris,Paris,France,non,,2.277299,48.87095,75016,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=2+rue+Faisanderie&lat=48.8566&lon=2.3522&limit=100,0.6760897208858998
rue de Varenne,19,Chanterac (Csse de),,F,noble,Comte,de,Chanterac,rue Chomel,12,Paris,Paris,France,non,,2.324893,48.851952,75007,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=12+rue+Chomel&lat=48.8566&lon=2.3522&limit=100,0.8767891316309459
rue de Varenne,21,Narbonne Pelet (Duc de),,M,,Duc,de,Narbonne Pelet,rue Varenne,21,Paris,Paris,France,oui,,2.335524,48.898219,75018,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=21+rue+Varenne&lat=48.8566&lon=2.3522&limit=100,0.5483060245725917
rue de Varenne,23,Thoinet de la Turmelière (Cte),,M,,Comte,-0,Thoinet de la Turmelière,rue Varenne,23,Paris,Paris,France,oui,,2.335524,48.898219,75018,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=23+rue+Varenne&lat=48.8566&lon=2.3522&limit=100,0.5483060245725917
rue de Varenne,25,Narbonne Pelet (Duc de),,M,,Duc,de,Narbonne Pelet,rue Varenne,21,Paris,Paris,France,non,,2.335524,48.898219,75018,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=21+rue+Varenne&lat=48.8566&lon=2.3522&limit=100,0.5483060245725917
rue de Varenne,27,Gasnier-Guy (Mme),,F,Mme,-0,-0,Gasnier-Guy,boulevard Haussmann,99,Paris,Paris,France,non,,2.338386,48.872087,75009,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=99+boulevard+Haussmann&lat=48.8566&lon=2.3522&limit=100,0.7701848719946085
rue de Varenne,29,Barrault,,,,-0,-0,Barrault,rue Gay Lussac,5,Paris,Paris,France,non,,2.341059,48.846588,75005,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=5+rue+Gay+Lussac&lat=48.8566&lon=2.3522&limit=100,0.8773604209159865
rue de Varenne,31,Barrault,,,,-0,-0,Barrault,rue Gay Lussac,5,Paris,Paris,France,non,,2.341059,48.846588,75005,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=5+rue+Gay+Lussac&lat=48.8566&lon=2.3522&limit=100,0.8773604209159865
rue de Varenne,33,Joly,,,,-0,-0,Joly,avenue Orléans,12,Paris,Paris,France,non,,2.325818,48.821184,75014,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=12+avenue+Orléans&lat=48.8566&lon=2.3522&limit=100,0.45529145753333966
rue de Varenne,35,Torri,,,,-0,-0,Torri,boulevard du Temple,37,Paris,Paris,France,non,,2.366818,48.863477,75011,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=37+boulevard+du+Temple&lat=48.8566&lon=2.3522&limit=100,0.7740198691512866
rue de Varenne,37,Simon (Mme),,F,Mme,-0,-0,Simon,rue Censier,26,Paris,Paris,France,non,,2.352181,48.840356,75005,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=26+rue+Censier&lat=48.8566&lon=2.3522&limit=100,0.8773152358675707
rue de Varenne,39,Ville de Paris,Etat,,,-0,-0,Ville de Paris,-0,-0,Paris,Paris,France,non,,,,,,https://api-adresse.data.gouv.fr/search/?q=-0+-0&lat=48.8566&lon=2.3522&limit=100,
rue de Varenne,41,Havrincourt (Mis d’),,M,,Marquis,de,Havrincourt,rue Varenne,41,Paris,Paris,France,oui,,2.335524,48.898219,75018,https://api-adresse.data.gouv.fr,https://api-adresse.data.gouv.fr/search/?q=41+rue+Varenne&lat=48.8566&lon=2.3522&limit=100,0.5483060245725917
